community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_LalaDgluMdap_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_acald_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_etoh_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_fe2_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_fe3_e	0.5555555555555556	0.04	1	0.0222222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_fe3pyovd_kt_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_gal_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_glyald_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_glyc_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_h_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_istfrnB_e	0.5555555555555556	0.93	1	0.5166666666666667	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_nh4_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_rib__D_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_LalaDgluMdap_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_acald_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_cu2_e	0.5555555555555556	0.98	1	0.5444444444444445	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_etoh_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_fe3_e	0.5555555555555556	0.04	1	0.0222222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_fe3pyovd_kt_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_glyc_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_h_e	0.5555555555555556	0.01	1	0.0055555555555555	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_lys__L_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_nh4_e	0.5555555555555556	0.02	1	0.0111111111111111	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Campylobacter_jejuni_isolate_W1_	M_ura_e	0.5555555555555556	0.04	1	0.0222222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_acald_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_fe2_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_fe3_e	0.2222222222222222	0.04	1	0.0088888888888888	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_fe3pyovd_kt_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_glyald_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_glyc_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_h_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_inost_e	0.2222222222222222	0.03	1	0.0066666666666666	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_istfrnB_e	0.2222222222222222	0.93	1	0.2066666666666666	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_nac_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_nh4_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_o2_e	0.2222222222222222	0.99	1	0.2199999999999999	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Coprococcus_comes_ATCC_27758_	M_rib__D_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_acald_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3_e	0.2222222222222222	0.04	1	0.0088888888888888	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_fe3pyovd_kt_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gal_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyald_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyc_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_lys__L_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nac_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_rib__D_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_ura_e	0.2222222222222222	0.04	1	0.0088888888888888	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_4hba_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_acald_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_etoh_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_fe3_e	0.2222222222222222	0.04	1	0.0088888888888888	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_h_e	0.2222222222222222	0.01	1	0.0022222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_istfrnB_e	0.2222222222222222	0.93	1	0.2066666666666666	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_nh4_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	0.2222222222222222	0.99	1	0.2199999999999999	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_rib__D_e	0.2222222222222222	0.02	1	0.0044444444444444	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	0.2222222222222222	1.0	1	0.2222222222222222	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Romboutsia_timonensis_Marseille_P326_	M_ura_e	0.2222222222222222	0.04	1	0.0088888888888888	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_4hba_e	1.0	0.02	1	0.02	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_acald_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_etoh_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_fe2_e	1.0	0.02	1	0.02	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_fe3_e	1.0	0.04	1	0.04	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_glyald_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_glyc_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_h_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_inost_e	1.0	0.03	1	0.03	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_istfrnB_e	1.0	0.93	1	0.93	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_nac_e	1.0	0.02	1	0.02	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_nh4_e	1.0	0.02	1	0.02	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_o2_e	1.0	0.99	1	0.99	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_rib__D_e	1.0	0.02	1	0.02	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_thm_e	1.0	1.0	1	1.0	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_humi_DSM_16318_	Roseburia_intestinalis_L1_82_	M_ura_e	1.0	0.04	1	0.04	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacillus_humi_DSM_16318_	M_arg__L_e	1.0	0.01	1	0.01	894.OR387.lane3.NoIndex.L003
all	minimal	Bacillus_psychrosaccharolyticus_ATCC_23296_	Bacillus_humi_DSM_16318_	M_cu2_e	1.0	1.0	1	1.0	894.OR387.lane3.NoIndex.L003
