community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_arg__L_e	0.2142857142857142	0.03	1	0.0064285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_chol_e	0.2142857142857142	0.02	1	0.0042857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_fe2_e	0.2142857142857142	0.94	1	0.2014285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_gal_e	0.2142857142857142	0.87	1	0.1864285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_glyald_e	0.2142857142857142	0.06	1	0.0128571428571428	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_glyb_e	0.2142857142857142	0.01	1	0.0021428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_glyc_e	0.2142857142857142	0.08	1	0.0171428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_h2s_e	0.2142857142857142	1.0	1	0.2142857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_h_e	0.2142857142857142	0.03	1	0.0064285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_nac_e	0.2142857142857142	0.04	1	0.0085714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_nh4_e	0.2142857142857142	0.8	1	0.1714285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_pi_e	0.2142857142857142	0.08	1	0.0171428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Bacillus_humi_DSM_16318_	M_ser__L_e	0.2142857142857142	0.01	1	0.0021428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_fe2_e	0.1428571428571428	0.94	1	0.1342857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_fum_e	0.1428571428571428	0.07	1	0.01	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_glyc_e	0.1428571428571428	0.08	1	0.0114285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_h_e	0.1428571428571428	0.03	1	0.0042857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_nh4_e	0.1428571428571428	0.8	1	0.1142857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Campylobacter_jejuni_isolate_W1_	M_pi_e	0.1428571428571428	0.08	1	0.0114285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_fe2_e	1.0	0.94	1	0.94	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_glyald_e	1.0	0.06	1	0.06	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_glyc_e	1.0	0.08	1	0.08	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_h2s_e	1.0	1.0	1	1.0	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_h_e	1.0	0.03	1	0.03	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_hxan_e	1.0	0.01	1	0.01	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_inost_e	1.0	0.03	1	0.03	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_nac_e	1.0	0.04	1	0.04	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_nh4_e	1.0	0.8	1	0.8	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_no2_e	1.0	1.0	1	1.0	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Coprococcus_comes_ATCC_27758_	M_o2_e	1.0	1.0	1	1.0	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Helicobacter_winghamensis_ATCC_BAA_430_	M_fe2_e	0.4285714285714285	0.94	1	0.4028571428571428	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Helicobacter_winghamensis_ATCC_BAA_430_	M_h_e	0.4285714285714285	0.03	1	0.0128571428571428	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Helicobacter_winghamensis_ATCC_BAA_430_	M_o2_e	0.4285714285714285	1.0	1	0.4285714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Helicobacter_winghamensis_ATCC_BAA_430_	M_succ_e	0.4285714285714285	0.01	1	0.0042857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_arg__L_e	0.2142857142857142	0.03	1	0.0064285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_gal_e	0.2142857142857142	0.87	1	0.1864285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyald_e	0.2142857142857142	0.06	1	0.0128571428571428	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_glyc_e	0.2142857142857142	0.08	1	0.0171428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_h2s_e	0.2142857142857142	1.0	1	0.2142857142857142	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nac_e	0.2142857142857142	0.04	1	0.0085714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_nh4_e	0.2142857142857142	0.8	1	0.1714285714285714	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Pseudoflavonifractor_capillosus_ATCC_29799_	M_succ_e	0.2142857142857142	0.01	1	0.0021428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_6pgc_e	0.3571428571428571	0.45	1	0.1607142857142857	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	0.3571428571428571	0.94	1	0.3357142857142857	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_glyc_e	0.3571428571428571	0.08	1	0.0285714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	0.3571428571428571	1.0	1	0.3571428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_h_e	0.3571428571428571	0.03	1	0.0107142857142857	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_nh4_e	0.3571428571428571	0.8	1	0.2857142857142857	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	0.3571428571428571	1.0	1	0.3571428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	0.3571428571428571	0.08	1	0.0285714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_ser__L_e	0.3571428571428571	0.01	1	0.0035714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_succ_e	0.3571428571428571	0.01	1	0.0035714285714285	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	0.3571428571428571	1.0	1	0.3571428571428571	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_chol_e	0.5	0.02	1	0.01	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_fe2_e	0.5	0.94	1	0.47	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_glyald_e	0.5	0.06	1	0.03	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_glyc_e	0.5	0.08	1	0.04	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_h2s_e	0.5	1.0	1	0.5	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_h_e	0.5	0.03	1	0.015	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_inost_e	0.5	0.03	1	0.015	894.OR348.lane3.NoIndex.L003
all	minimal	Anaerofustis_stercorihominis_DSM_17244_	Roseburia_intestinalis_L1_82_	M_nac_e	0.5	0.04	1	0.02	894.OR348.lane3.NoIndex.L003
