community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_ala__D_e	0.1428571428571428	0.03	1	0.0042857142857142	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_fe2_e	0.1428571428571428	0.04	1	0.0057142857142857	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_glyc3p_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_h2s_e	0.1428571428571428	1.0	1	0.1428571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_nh4_e	0.1428571428571428	0.02	1	0.0028571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_o2_e	0.1428571428571428	1.0	1	0.1428571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_obesi_	M_rib__D_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_glyc3p_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_h2s_e	0.1428571428571428	1.0	1	0.1428571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_indole_e	0.1428571428571428	1.0	1	0.1428571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_nh4_e	0.1428571428571428	0.02	1	0.0028571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_rib__D_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_ura_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Alistipes_timonensis_JC136_DSM_25383_	M_urea_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_4abz_e	0.1428571428571428	0.51	1	0.0728571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_ala__D_e	0.1428571428571428	0.03	1	0.0042857142857142	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_fe2_e	0.1428571428571428	0.04	1	0.0057142857142857	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_gal_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_gsn_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_h2s_e	0.1428571428571428	1.0	1	0.1428571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_nh4_e	0.1428571428571428	0.02	1	0.0028571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_rib__D_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Bacillus_psychrosaccharolyticus_ATCC_23296_	M_val__L_e	0.1428571428571428	0.01	1	0.0014285714285714	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Campylobacter_cuniculorum_DSM_23162_LMG_24588_	M_nh4_e	0.1428571428571428	0.02	1	0.0028571428571428	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_bz_e	1.0	1.0	1	1.0	894.SL841.lane3.NoIndex.L003
all	minimal	Alistipes_finegoldii_DSM_17242_	Odoribacter_splanchnicus_DSM_20712_DSM_220712_	M_fe2_e	1.0	0.04	1	0.04	894.SL841.lane3.NoIndex.L003
