community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_acald_e	0.1666666666666666	0.07	1	0.0116666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_ala__D_e	0.1666666666666666	0.09	1	0.015	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_fe2_e	0.1666666666666666	0.79	1	0.1316666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_glyc_e	0.1666666666666666	0.14	1	0.0233333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_h2s_e	0.1666666666666666	0.26	1	0.0433333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_h_e	0.1666666666666666	0.26	1	0.0433333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_meoh_e	0.1666666666666666	0.08	1	0.0133333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_nh4_e	0.1666666666666666	0.04	1	0.0066666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_pi_e	0.1666666666666666	1.0	1	0.1666666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Chelatococcus_sambhunathii_DSM_18167_	M_s_e	0.1666666666666666	0.16	1	0.0266666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_acald_e	0.1666666666666666	0.07	1	0.0116666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_fe2_e	0.1666666666666666	0.79	1	0.1316666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_glc__D_e	0.1666666666666666	0.03	1	0.0049999999999999	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_glyc_e	0.1666666666666666	0.14	1	0.0233333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_h2s_e	0.1666666666666666	0.26	1	0.0433333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_h_e	0.1666666666666666	0.26	1	0.0433333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Cloacibacterium_normanense_DSM_15886_	M_nh4_e	0.1666666666666666	0.04	1	0.0066666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Delftia_acidovorans_SPH_1_	M_4hbz_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Delftia_acidovorans_SPH_1_	M_acald_e	0.3333333333333333	0.07	1	0.0233333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Delftia_acidovorans_SPH_1_	M_cellb_e	0.3333333333333333	0.41	1	0.1366666666666666	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
all	minimal	Acidovorax_delafieldii_CCH4_A2_	Delftia_acidovorans_SPH_1_	M_fe2_e	0.3333333333333333	0.79	1	0.2633333333333333	1883.2009.304.Crump.Artic.LTREB.main.lane3.NoIndex
